session_id,customer_id,session_date,acquisition_channel,product_viewed,added_to_cart,checkout_started,order_id
13089,32,2025-10-15,ads_social,1,1,1,
13090,612,2025-09-17,ads_google,1,1,0,
13091,447,2024-11-08,seo,0,0,0,
13092,619,2024-09-04,ads_social,1,0,0,
13093,309,2025-12-30,ads_google,0,0,0,
13094,554,2025-07-01,ads_social,1,0,0,
13095,549,2025-12-08,organic,1,0,0,
13096,805,2024-11-22,ads_social,1,0,0,
13097,852,2025-03-29,organic,1,0,0,
13098,324,2025-12-11,referral,1,1,0,
13099,459,2024-06-01,organic,1,1,0,
13100,46,2025-07-07,ads_social,1,1,0,
13101,406,2025-03-22,organic,1,0,0,
13102,460,2025-02-20,ads_google,1,1,0,
13103,601,2025-11-08,organic,1,0,0,
13104,307,2025-11-06,organic,1,0,0,
13105,76,2025-04-24,referral,1,0,0,
13106,787,2025-09-05,referral,0,0,0,
13107,491,2025-12-05,seo,1,0,0,
13108,232,2025-10-03,ads_social,1,1,0,
13109,678,2025-12-02,referral,1,0,0,
13110,149,2025-12-26,ads_social,1,0,0,
13111,503,2025-03-28,organic,1,1,0,
13112,332,2025-06-19,seo,1,1,1,
13113,550,2025-10-23,ads_social,1,1,1,
13114,560,2025-12-22,ads_google,1,0,0,
13115,458,2025-12-21,referral,1,0,0,
13116,870,2025-10-06,organic,1,1,0,
13117,1,2025-09-17,ads_social,1,1,1,
13118,644,2025-12-06,seo,1,0,0,
13119,899,2025-12-08,organic,1,0,0,
13120,248,2025-12-06,referral,1,0,0,
13121,373,2024-11-19,organic,1,1,1,
13122,418,2024-08-17,organic,1,1,0,
13123,480,2025-10-26,ads_google,1,0,0,
13124,665,2025-08-28,referral,0,0,0,
13125,505,2025-10-17,referral,1,0,0,
13126,732,2025-05-08,ads_google,1,0,0,
13127,405,2025-11-28,organic,1,0,0,
13128,21,2025-12-27,partner,1,1,0,
13129,139,2025-08-05,organic,0,0,0,
13130,742,2025-09-21,ads_social,1,0,0,
13131,667,2025-11-11,seo,1,0,0,
13132,128,2024-04-26,organic,1,0,0,
13133,83,2025-04-29,partner,1,0,0,
13134,560,2025-09-29,ads_google,0,0,0,
13135,391,2024-09-08,organic,1,0,0,
13136,51,2025-05-21,seo,1,1,1,
13137,33,2025-04-07,seo,0,0,0,
13138,430,2024-01-02,ads_social,1,0,0,
13139,4,2025-06-04,organic,0,0,0,
13140,490,2025-12-31,seo,1,1,0,
13141,72,2025-01-10,seo,1,1,0,
13142,450,2025-12-13,organic,1,1,1,
13143,605,2025-12-31,partner,1,0,0,
13144,133,2025-12-07,ads_social,1,0,0,
13145,441,2024-10-30,ads_social,1,0,0,
13146,129,2025-03-26,referral,0,0,0,
13147,327,2025-12-06,ads_social,0,0,0,
13148,713,2025-10-01,ads_social,1,0,0,
13149,865,2025-11-15,ads_social,0,0,0,
13150,146,2025-10-09,ads_google,1,1,0,
13151,560,2025-02-24,ads_google,1,0,0,
13152,316,2025-04-04,seo,0,0,0,
13153,721,2025-11-21,ads_social,1,1,0,
13154,608,2024-12-09,seo,0,0,0,
13155,550,2025-12-01,ads_social,1,0,0,
13156,354,2025-10-15,organic,1,0,0,
13157,51,2025-12-22,seo,1,0,0,
13158,651,2025-06-23,ads_google,1,1,1,
13159,243,2025-08-23,organic,0,0,0,
13160,93,2025-08-24,ads_social,1,0,0,
13161,887,2025-08-29,ads_google,1,1,0,
13162,234,2025-10-13,ads_google,1,1,0,
13163,791,2025-09-03,partner,1,0,0,
13164,367,2025-08-06,ads_social,1,0,0,
13165,478,2025-03-30,ads_google,1,0,0,
13166,369,2025-05-29,partner,0,0,0,
13167,422,2025-08-29,ads_google,1,1,1,
13168,358,2025-05-01,referral,1,1,0,
13169,227,2025-06-04,ads_google,0,0,0,
13170,450,2025-11-29,organic,1,0,0,
13171,895,2024-08-31,ads_social,1,0,0,
13172,772,2025-06-17,organic,0,0,0,
13173,156,2025-10-30,ads_google,1,0,0,
13174,424,2025-08-11,ads_google,1,0,0,
13175,217,2025-07-07,ads_social,0,0,0,
13176,206,2024-10-23,organic,0,0,0,
13177,858,2024-07-12,organic,1,0,0,
13178,494,2025-08-19,referral,1,1,0,
13179,505,2025-08-18,referral,1,0,0,
13180,407,2025-09-28,ads_social,1,1,1,
13181,32,2025-05-11,ads_social,1,1,0,
13182,724,2025-06-05,organic,1,0,0,
13183,857,2025-12-21,ads_google,1,0,0,
13184,769,2025-08-20,referral,1,0,0,
13185,739,2025-11-26,ads_social,0,0,0,
13186,593,2024-03-28,ads_google,1,1,0,
13187,502,2025-11-03,ads_social,0,0,0,
13188,572,2025-01-05,ads_social,0,0,0,
13189,443,2025-09-17,organic,1,1,1,
13190,646,2025-11-30,organic,0,0,0,
13191,720,2025-04-28,ads_social,1,1,1,
13192,479,2025-12-25,partner,0,0,0,
13193,145,2025-12-07,referral,0,0,0,
13194,130,2025-11-24,referral,1,0,0,
13195,4,2025-08-09,organic,1,0,0,
13196,798,2025-07-25,ads_social,0,0,0,
13197,526,2025-02-07,partner,1,0,0,
13198,538,2025-06-29,ads_social,1,1,1,
13199,472,2024-12-26,ads_social,1,1,0,
13200,710,2025-09-04,organic,1,0,0,
13201,513,2025-03-26,seo,1,0,0,
13202,633,2025-01-15,organic,1,1,0,
13203,743,2025-09-26,organic,1,1,0,
13204,644,2024-11-21,seo,1,0,0,
13205,765,2025-04-16,organic,1,0,0,
13206,609,2025-05-05,ads_social,0,0,0,
13207,802,2025-12-09,organic,0,0,0,
13208,463,2025-03-27,ads_google,1,0,0,
13209,509,2025-12-23,referral,1,1,1,
13210,316,2025-12-06,seo,1,1,0,
13211,631,2025-04-02,organic,1,0,0,
13212,257,2025-11-26,partner,1,1,1,
13213,824,2025-05-16,organic,1,0,0,
13214,828,2024-05-20,ads_social,1,1,0,
13215,215,2025-04-27,partner,1,0,0,
13216,1,2025-10-02,ads_social,1,0,0,
13217,311,2024-12-13,seo,1,0,0,
13218,728,2025-11-12,ads_google,1,0,0,
13219,185,2025-02-17,ads_social,0,0,0,
13220,379,2025-03-15,partner,1,0,0,
13221,781,2025-07-29,partner,1,0,0,
13222,643,2024-12-04,ads_social,1,0,0,
13223,411,2024-04-22,ads_social,1,1,0,
13224,412,2025-12-03,referral,0,0,0,
13225,196,2025-07-15,organic,0,0,0,
13226,727,2025-10-06,ads_google,0,0,0,
13227,465,2025-12-21,ads_social,0,0,0,
13228,305,2025-11-14,seo,0,0,0,
13229,83,2025-10-02,partner,1,1,0,
13230,697,2025-01-09,organic,1,0,0,
13231,530,2025-10-25,organic,1,0,0,
13232,136,2025-05-24,partner,0,0,0,
13233,86,2025-10-30,organic,1,0,0,
13234,30,2024-12-28,ads_social,1,0,0,
13235,133,2025-12-29,ads_social,1,1,1,
13236,429,2025-07-03,ads_social,1,1,0,
13237,578,2025-03-16,ads_social,1,0,0,
13238,63,2025-10-13,seo,1,0,0,
13239,526,2025-09-10,partner,1,0,0,
13240,331,2024-10-14,seo,1,0,0,
13241,689,2025-12-11,partner,0,0,0,
13242,446,2025-08-07,partner,1,1,0,
13243,16,2025-10-05,organic,1,0,0,
13244,274,2025-06-22,organic,1,0,0,
13245,35,2025-04-10,organic,1,1,0,
13246,797,2025-05-23,ads_social,1,0,0,
13247,248,2024-11-22,referral,0,0,0,
13248,90,2025-07-04,organic,1,0,0,
13249,263,2025-12-30,referral,1,0,0,
13250,563,2025-03-16,organic,0,0,0,
13251,813,2025-09-08,seo,1,0,0,
13252,63,2025-10-03,seo,1,1,0,
13253,58,2025-10-27,seo,1,1,1,
13254,702,2025-07-19,organic,1,1,1,
13255,261,2025-10-16,ads_social,1,0,0,
13256,880,2024-11-28,referral,1,1,1,
13257,826,2025-11-16,organic,1,0,0,
13258,432,2025-09-29,partner,1,0,0,
13259,380,2024-10-13,seo,0,0,0,
13260,149,2025-12-02,ads_social,1,0,0,
13261,728,2025-03-01,ads_google,1,0,0,
13262,608,2024-12-03,seo,0,0,0,
13263,785,2025-08-19,ads_google,0,0,0,
13264,208,2025-09-26,ads_social,1,1,1,
13265,218,2025-12-31,referral,1,1,1,
13266,827,2025-09-02,organic,1,1,1,
13267,445,2025-12-20,ads_social,1,0,0,
13268,797,2025-04-15,ads_social,0,0,0,
13269,770,2025-02-06,organic,1,0,0,
13270,653,2024-11-06,organic,1,0,0,
13271,742,2024-11-12,ads_social,1,0,0,
13272,34,2025-01-21,organic,1,1,1,
13273,840,2025-10-21,ads_social,1,0,0,
13274,578,2025-03-12,ads_social,1,0,0,
13275,129,2025-04-23,referral,1,0,0,
13276,656,2025-12-17,ads_google,1,0,0,
13277,76,2025-10-03,referral,1,0,0,
13278,234,2025-12-07,ads_google,1,0,0,
13279,212,2025-10-25,seo,0,0,0,
13280,420,2025-10-05,ads_google,0,0,0,
13281,557,2025-02-20,ads_social,0,0,0,
13282,528,2025-02-24,ads_social,1,0,0,
13283,797,2025-10-09,ads_social,1,0,0,
13284,249,2024-09-04,ads_google,1,1,0,
13285,749,2025-03-29,organic,1,1,0,
13286,582,2025-10-14,ads_google,1,1,1,
13287,613,2025-05-15,partner,1,1,0,
13288,374,2025-08-01,seo,1,0,0,
13289,859,2024-01-06,seo,1,1,0,
13290,261,2024-06-28,ads_social,0,0,0,
13291,342,2025-11-29,referral,1,0,0,
13292,425,2025-06-05,ads_google,1,0,0,
13293,15,2025-10-25,referral,1,0,0,
13294,640,2024-05-14,ads_google,1,0,0,
13295,647,2025-11-09,ads_google,1,0,0,
13296,447,2025-10-18,seo,1,1,1,
13297,30,2025-02-17,ads_social,0,0,0,
13298,535,2025-02-04,organic,0,0,0,
13299,100,2024-05-26,organic,1,1,0,
13300,214,2025-08-20,referral,0,0,0,
13301,861,2025-05-09,referral,1,1,0,
13302,693,2025-12-28,ads_google,0,0,0,
13303,215,2025-04-25,partner,1,1,1,
13304,260,2024-08-18,organic,1,0,0,
13305,455,2025-11-05,ads_social,1,0,0,
13306,442,2025-08-26,ads_google,1,0,0,
13307,84,2025-07-18,ads_google,1,1,1,
13308,75,2025-01-28,partner,1,1,0,
13309,12,2025-12-17,referral,1,0,0,
13310,892,2025-02-05,partner,1,0,0,
13311,638,2025-11-26,organic,1,0,0,
13312,24,2025-07-01,partner,0,0,0,
13313,28,2024-09-14,partner,1,0,0,
13314,681,2025-10-18,partner,1,0,0,
13315,813,2025-12-26,seo,1,0,0,
13316,800,2025-12-11,ads_google,1,1,0,
13317,389,2025-07-13,referral,1,0,0,
13318,814,2025-07-05,partner,1,0,0,
13319,318,2025-05-25,organic,0,0,0,
13320,564,2025-01-03,ads_google,0,0,0,
13321,180,2025-03-26,ads_google,0,0,0,
13322,823,2025-03-23,referral,1,0,0,
13323,734,2025-06-24,organic,1,0,0,
13324,547,2024-01-27,ads_social,1,0,0,
13325,408,2025-10-07,seo,1,0,0,
13326,274,2025-06-06,organic,0,0,0,
13327,123,2025-02-03,partner,0,0,0,
13328,879,2025-12-13,organic,1,0,0,
13329,735,2024-05-19,organic,0,0,0,
13330,65,2024-08-30,ads_google,0,0,0,
13331,576,2025-06-04,partner,1,0,0,
13332,893,2025-03-21,seo,1,0,0,
13333,361,2025-03-18,ads_google,1,0,0,
13334,600,2025-10-20,organic,1,1,0,
13335,10,2025-10-13,ads_social,0,0,0,
13336,117,2024-12-26,organic,0,0,0,
13337,786,2025-07-24,seo,1,1,1,
13338,54,2025-07-12,organic,0,0,0,
13339,112,2024-12-08,seo,1,0,0,
13340,695,2025-06-22,organic,1,0,0,
13341,615,2025-12-20,ads_google,0,0,0,
13342,452,2025-10-10,organic,1,0,0,
13343,156,2025-03-22,ads_google,1,1,0,
13344,732,2025-01-26,ads_google,1,0,0,
13345,705,2025-09-22,organic,0,0,0,
13346,587,2025-11-24,referral,0,0,0,
13347,187,2025-03-18,organic,1,1,1,
13348,64,2025-07-23,organic,1,0,0,
13349,164,2024-07-07,referral,1,0,0,
13350,600,2025-10-11,organic,1,1,0,
13351,233,2025-04-29,ads_google,1,0,0,
13352,45,2024-11-23,organic,1,0,0,
13353,112,2024-10-09,seo,0,0,0,
13354,842,2025-08-25,seo,1,0,0,
13355,754,2025-09-21,ads_google,1,0,0,
13356,898,2025-10-28,referral,0,0,0,
13357,469,2025-12-29,ads_google,1,0,0,
13358,49,2025-08-04,ads_google,0,0,0,
13359,432,2025-11-24,partner,1,0,0,
13360,749,2025-11-28,organic,1,0,0,
13361,228,2024-08-19,ads_social,1,0,0,
13362,806,2025-09-27,ads_social,1,0,0,
13363,418,2025-12-24,organic,1,0,0,
13364,429,2025-10-26,ads_social,1,1,0,
13365,632,2025-12-29,partner,0,0,0,
13366,358,2025-06-22,referral,0,0,0,
13367,44,2025-12-09,ads_google,0,0,0,
13368,45,2024-09-19,organic,1,0,0,
13369,407,2024-07-21,ads_social,1,0,0,
13370,203,2025-11-11,seo,1,0,0,
13371,102,2025-08-19,ads_google,1,0,0,
13372,869,2025-08-19,ads_google,1,0,0,
13373,570,2025-10-06,partner,1,0,0,
13374,875,2024-12-24,ads_social,1,0,0,
13375,564,2025-05-27,ads_google,0,0,0,
13376,130,2025-05-28,referral,1,0,0,
13377,414,2025-05-28,seo,1,1,0,
13378,216,2025-12-11,ads_google,0,0,0,
13379,719,2025-07-31,partner,1,0,0,
13380,535,2024-09-16,organic,0,0,0,
13381,509,2025-12-13,referral,1,0,0,
13382,791,2025-01-12,partner,1,1,1,
13383,795,2025-11-11,ads_social,1,0,0,
13384,98,2024-04-16,ads_social,1,1,0,
13385,393,2025-12-31,ads_google,1,0,0,
13386,629,2025-11-29,ads_social,1,0,0,
13387,658,2025-06-09,ads_social,0,0,0,
13388,374,2025-08-21,seo,0,0,0,
13389,357,2025-02-24,ads_google,0,0,0,
13390,637,2025-10-07,ads_social,1,0,0,
13391,821,2025-04-23,seo,1,0,0,
13392,797,2025-06-11,ads_social,1,0,0,
13393,52,2025-08-04,organic,0,0,0,
13394,521,2025-04-05,seo,1,0,0,
13395,324,2025-10-26,referral,1,1,0,
13396,87,2024-09-04,ads_google,1,0,0,
13397,881,2025-10-10,organic,1,0,0,
13398,596,2024-10-10,partner,1,1,0,
13399,358,2025-07-15,referral,1,0,0,
13400,541,2025-07-20,ads_social,0,0,0,
13401,592,2025-12-05,organic,1,0,0,
13402,94,2025-09-16,partner,1,1,0,
13403,494,2025-05-23,referral,1,0,0,
13404,897,2025-12-20,referral,1,1,0,
13405,627,2024-11-30,ads_google,1,1,1,
13406,163,2025-06-21,ads_social,1,0,0,
13407,197,2024-06-20,organic,0,0,0,
13408,360,2025-10-05,seo,1,0,0,
13409,760,2025-12-25,seo,1,0,0,
13410,787,2025-11-02,referral,0,0,0,
13411,2,2024-06-07,ads_social,1,0,0,
13412,524,2024-06-22,referral,0,0,0,
13413,639,2025-05-14,ads_google,1,1,0,
13414,349,2025-01-25,seo,1,1,0,
13415,493,2025-12-28,seo,1,0,0,
13416,811,2024-04-05,organic,0,0,0,
13417,356,2024-09-08,ads_google,1,0,0,
13418,410,2025-08-12,ads_social,1,0,0,
13419,243,2025-07-22,organic,1,0,0,
13420,463,2025-08-26,ads_google,1,0,0,
13421,463,2025-11-06,ads_google,1,1,1,
13422,389,2025-12-03,referral,1,1,1,
13423,649,2025-11-21,ads_google,1,0,0,
13424,112,2024-08-05,seo,1,0,0,
13425,40,2025-11-28,organic,0,0,0,
13426,73,2025-08-23,organic,1,0,0,
13427,780,2025-12-21,referral,1,0,0,
13428,488,2025-11-09,ads_social,1,0,0,
13429,424,2025-10-19,ads_google,0,0,0,
13430,776,2024-11-14,ads_social,1,0,0,
13431,222,2025-03-22,ads_google,1,0,0,
13432,529,2025-08-06,seo,1,0,0,
13433,163,2025-07-16,ads_social,1,0,0,
13434,818,2025-12-30,ads_google,1,0,0,
13435,755,2025-11-22,seo,1,0,0,
13436,326,2025-11-19,ads_social,0,0,0,
13437,16,2025-09-27,organic,0,0,0,
13438,152,2025-01-22,ads_google,1,0,0,
13439,520,2025-09-17,organic,1,1,1,
13440,271,2024-08-21,partner,1,0,0,
13441,24,2025-06-28,partner,0,0,0,
13442,465,2025-12-11,ads_social,1,0,0,
13443,507,2025-12-03,ads_google,1,0,0,
13444,297,2024-09-15,organic,1,0,0,
13445,628,2024-10-13,partner,1,0,0,
13446,158,2025-09-11,referral,1,1,1,
13447,36,2025-10-17,organic,0,0,0,
13448,646,2025-12-14,organic,1,1,0,
13449,464,2024-09-03,seo,0,0,0,
13450,535,2025-09-03,organic,1,1,1,
13451,644,2025-03-14,seo,1,0,0,
13452,477,2025-05-03,referral,0,0,0,
13453,259,2025-11-17,organic,0,0,0,
13454,704,2025-09-10,ads_social,1,0,0,
13455,109,2025-09-20,seo,0,0,0,
13456,692,2025-05-30,ads_social,0,0,0,
13457,524,2025-07-25,referral,1,1,1,
13458,280,2025-08-05,ads_google,1,0,0,
13459,708,2025-12-01,referral,0,0,0,
13460,719,2025-08-09,partner,1,0,0,
13461,578,2025-02-15,ads_social,1,0,0,
13462,172,2025-01-16,ads_social,1,0,0,
13463,303,2025-07-12,ads_social,0,0,0,
13464,255,2025-11-03,seo,1,1,0,
13465,689,2025-11-28,partner,1,0,0,
13466,380,2025-07-18,seo,1,0,0,
13467,310,2024-11-12,partner,1,0,0,
13468,403,2025-08-01,ads_google,1,1,0,
13469,500,2024-11-27,ads_google,0,0,0,
13470,414,2025-11-24,seo,1,1,0,
13471,796,2025-10-24,ads_social,1,0,0,
13472,101,2025-03-21,referral,1,0,0,
13473,187,2025-07-26,organic,1,1,0,
13474,630,2025-03-17,ads_google,0,0,0,
13475,858,2024-12-10,organic,1,0,0,
13476,470,2025-09-25,ads_google,0,0,0,
13477,54,2025-07-11,organic,0,0,0,
13478,810,2025-11-01,referral,0,0,0,
13479,650,2024-12-11,ads_google,1,0,0,
13480,235,2025-04-09,seo,0,0,0,
13481,352,2025-09-13,organic,1,0,0,
13482,449,2025-05-13,organic,0,0,0,
13483,527,2025-07-23,seo,1,0,0,
13484,649,2025-03-08,ads_google,1,0,0,
13485,133,2025-12-14,ads_social,0,0,0,
13486,47,2025-11-01,seo,1,0,0,
13487,670,2025-09-13,ads_social,1,1,1,
13488,759,2025-10-28,ads_google,0,0,0,
13489,809,2025-05-14,organic,0,0,0,
13490,322,2025-08-05,seo,1,1,0,
13491,194,2025-02-21,seo,1,0,0,
13492,488,2025-06-13,ads_social,0,0,0,
13493,581,2025-11-05,organic,1,0,0,
13494,380,2025-04-25,seo,1,0,0,
13495,433,2025-06-03,referral,0,0,0,
13496,673,2025-02-09,seo,1,0,0,
13497,516,2025-12-25,ads_social,1,1,0,
13498,665,2025-11-30,referral,1,0,0,
13499,619,2024-10-11,ads_social,1,0,0,
13500,689,2025-12-27,partner,0,0,0,
13501,684,2025-11-28,organic,0,0,0,
13502,212,2025-05-23,seo,1,1,0,
13503,888,2025-12-12,ads_google,0,0,0,
13504,350,2025-05-31,organic,1,0,0,
13505,317,2025-02-26,ads_google,1,0,0,
13506,156,2025-12-11,ads_google,0,0,0,
13507,760,2025-12-16,seo,1,0,0,
13508,371,2024-09-05,ads_google,1,1,0,
13509,25,2025-09-07,ads_social,1,1,0,
13510,631,2024-08-26,organic,1,1,0,
13511,510,2025-11-19,ads_google,0,0,0,
13512,372,2025-11-05,ads_google,1,0,0,
13513,70,2025-08-08,ads_social,0,0,0,
13514,573,2024-11-18,organic,0,0,0,
13515,671,2025-10-25,referral,0,0,0,
13516,531,2025-11-03,ads_google,1,1,0,
13517,395,2025-02-07,ads_social,1,0,0,
13518,436,2025-11-25,seo,1,0,0,
13519,167,2025-02-05,organic,1,0,0,
13520,655,2025-12-05,referral,1,0,0,
13521,612,2025-04-16,ads_google,1,0,0,
13522,112,2025-03-28,seo,1,0,0,
13523,858,2024-10-17,organic,0,0,0,
13524,438,2025-12-04,partner,1,1,0,
13525,575,2025-12-04,ads_social,1,0,0,
13526,470,2025-11-16,ads_google,1,1,1,
13527,12,2025-09-17,referral,1,0,0,
13528,309,2025-12-11,ads_google,1,0,0,
13529,37,2025-09-14,organic,1,0,0,
13530,844,2025-12-18,organic,0,0,0,
13531,338,2025-08-21,ads_social,1,0,0,
13532,106,2024-12-08,referral,1,0,0,
13533,10,2025-06-15,ads_social,1,0,0,
13534,529,2025-12-19,seo,1,0,0,
13535,395,2024-10-09,ads_social,0,0,0,
13536,557,2024-12-12,ads_social,1,0,0,
13537,767,2025-05-19,ads_google,1,0,0,
13538,601,2025-10-11,organic,1,1,1,
13539,816,2024-11-03,referral,1,1,0,
13540,642,2025-12-28,organic,1,0,0,
13541,767,2025-10-09,ads_google,1,0,0,
13542,118,2025-01-06,seo,1,0,0,
13543,323,2025-09-06,seo,1,1,1,
13544,238,2025-12-21,organic,1,0,0,
13545,545,2025-10-25,seo,1,0,0,
13546,373,2024-05-12,organic,1,0,0,
13547,744,2025-05-09,partner,1,0,0,
13548,351,2025-04-12,ads_social,1,0,0,
13549,715,2025-01-04,organic,1,1,1,
13550,549,2025-11-22,organic,0,0,0,
13551,575,2024-03-01,ads_social,1,0,0,
13552,112,2024-07-12,seo,1,0,0,
13553,857,2025-12-18,ads_google,1,0,0,
13554,326,2025-03-10,ads_social,1,0,0,
13555,762,2025-11-02,seo,1,1,1,
13556,207,2024-11-06,referral,1,0,0,
13557,18,2025-04-10,referral,1,1,1,
13558,317,2025-04-12,ads_google,0,0,0,
13559,701,2025-01-27,ads_google,1,0,0,
13560,546,2025-05-22,organic,0,0,0,
13561,604,2025-04-13,seo,1,0,0,
13562,654,2024-10-13,partner,1,0,0,
13563,325,2025-08-11,organic,0,0,0,
13564,34,2024-08-29,organic,1,1,1,
13565,238,2025-12-24,organic,1,0,0,
13566,667,2025-09-13,seo,1,0,0,
13567,875,2024-09-04,ads_social,0,0,0,
13568,642,2025-09-27,organic,0,0,0,
13569,535,2025-08-07,organic,1,1,0,
13570,806,2025-08-28,ads_social,1,1,1,
13571,273,2025-12-18,ads_google,0,0,0,
13572,359,2024-12-26,referral,1,1,0,
13573,211,2025-10-16,organic,1,0,0,
13574,434,2025-07-01,organic,0,0,0,
13575,251,2024-05-09,ads_google,1,0,0,
13576,563,2025-07-29,organic,1,0,0,
13577,583,2025-01-07,ads_social,0,0,0,
13578,801,2025-06-14,ads_social,1,1,1,
13579,647,2025-12-01,ads_google,1,0,0,
13580,216,2025-09-20,ads_google,1,0,0,
13581,710,2025-09-26,organic,1,1,1,
13582,793,2025-07-15,seo,1,1,0,
13583,256,2025-08-03,seo,1,0,0,
13584,640,2024-07-13,ads_google,1,0,0,
13585,219,2025-04-07,ads_google,0,0,0,
13586,579,2025-05-28,seo,1,0,0,
13587,492,2025-12-11,partner,1,0,0,
13588,778,2025-11-25,ads_social,0,0,0,
13589,121,2025-08-17,ads_google,1,1,1,
13590,306,2024-09-30,ads_google,0,0,0,
13591,286,2025-10-05,organic,1,1,0,
13592,58,2025-10-08,seo,1,0,0,
13593,869,2024-09-11,ads_google,1,0,0,
13594,212,2025-09-07,seo,0,0,0,
13595,283,2025-08-01,ads_social,1,0,0,
13596,768,2024-06-18,organic,1,0,0,
13597,71,2025-10-10,ads_social,0,0,0,
13598,517,2025-03-06,partner,1,0,0,
13599,790,2025-11-07,ads_social,1,0,0,
13600,167,2025-11-03,organic,1,0,0,
13601,361,2025-12-02,ads_google,1,0,0,
13602,740,2025-12-05,ads_google,1,0,0,
13603,585,2025-08-17,organic,0,0,0,
13604,708,2025-08-29,referral,1,0,0,
13605,241,2024-11-23,seo,0,0,0,
13606,437,2025-06-12,seo,1,0,0,
13607,11,2024-05-13,organic,1,0,0,
13608,571,2025-05-16,ads_social,1,0,0,
13609,450,2025-11-24,organic,1,0,0,
13610,223,2025-10-18,seo,1,0,0,
13611,581,2025-09-29,organic,1,0,0,
13612,123,2025-07-13,partner,0,0,0,
13613,530,2025-12-20,organic,1,1,1,
13614,803,2025-08-21,ads_social,1,1,1,
13615,373,2025-12-10,organic,0,0,0,
13616,500,2024-04-28,ads_google,0,0,0,
13617,88,2025-11-03,ads_google,1,0,0,
13618,469,2025-12-06,ads_google,1,0,0,
13619,103,2025-09-09,ads_google,1,0,0,
13620,539,2025-12-02,organic,1,1,0,
13621,581,2024-10-15,organic,1,0,0,
13622,41,2025-07-13,ads_social,1,1,1,
13623,840,2025-10-27,ads_social,0,0,0,
13624,671,2025-12-14,referral,1,1,1,
13625,899,2025-12-30,organic,1,0,0,
13626,698,2025-11-30,partner,0,0,0,
13627,762,2025-04-01,seo,1,1,1,
13628,8,2024-09-02,organic,1,0,0,
13629,67,2025-07-01,seo,1,0,0,
13630,668,2025-09-23,seo,0,0,0,
13631,375,2025-04-15,ads_google,0,0,0,
13632,238,2025-12-20,organic,1,0,0,
13633,850,2025-07-06,ads_google,0,0,0,
13634,357,2025-04-26,ads_google,1,1,1,
13635,592,2025-04-18,organic,1,0,0,
13636,604,2025-11-05,seo,1,0,0,
13637,610,2025-06-08,organic,1,1,0,
13638,806,2025-08-23,ads_social,1,0,0,
13639,132,2025-02-01,referral,0,0,0,
13640,46,2025-12-16,ads_social,1,1,0,
13641,614,2025-12-19,ads_social,1,0,0,
13642,762,2025-03-22,seo,1,1,0,
13643,36,2024-12-02,organic,1,0,0,
13644,610,2025-09-09,organic,1,0,0,
13645,484,2025-11-23,organic,1,1,0,
13646,799,2025-07-24,referral,0,0,0,
13647,501,2025-10-17,seo,1,0,0,
13648,558,2024-10-26,ads_social,0,0,0,
13649,628,2025-12-05,partner,1,0,0,
13650,621,2025-03-26,organic,1,1,0,
13651,879,2025-09-08,organic,1,1,1,
13652,152,2025-05-24,ads_google,1,1,0,
13653,306,2025-11-27,ads_google,1,1,1,
13654,613,2025-08-30,partner,1,1,0,
13655,819,2025-12-20,organic,1,1,1,
13656,768,2024-08-24,organic,1,0,0,
13657,654,2025-05-06,partner,0,0,0,
13658,93,2025-07-22,ads_social,1,0,0,
13659,689,2025-12-24,partner,1,0,0,
13660,601,2025-07-07,organic,1,0,0,
13661,897,2025-10-18,referral,1,0,0,
13662,29,2025-12-22,ads_social,1,0,0,
13663,591,2025-12-26,seo,1,0,0,
13664,637,2025-08-17,ads_social,1,1,1,
13665,839,2025-01-31,ads_social,1,1,0,
13666,6,2025-11-16,ads_social,1,0,0,
13667,613,2025-11-03,partner,1,0,0,
13668,533,2025-07-12,ads_social,1,0,0,
13669,883,2025-09-16,organic,1,0,0,
13670,455,2025-12-11,ads_social,1,0,0,
13671,590,2024-04-01,partner,1,1,0,
13672,738,2025-09-11,ads_google,1,0,0,
13673,226,2025-01-09,ads_social,1,0,0,
13674,177,2025-08-02,ads_google,0,0,0,
13675,850,2025-05-31,ads_google,1,1,0,
13676,153,2025-12-29,ads_google,1,1,0,
13677,812,2024-07-22,ads_google,1,0,0,
13678,408,2025-05-09,seo,1,0,0,
13679,734,2025-10-26,organic,1,1,1,
13680,765,2025-08-05,organic,0,0,0,
13681,316,2025-12-26,seo,1,1,1,
13682,415,2025-12-24,ads_google,0,0,0,
13683,736,2025-01-20,ads_google,1,1,0,
13684,571,2024-09-29,ads_social,1,0,0,
13685,391,2025-05-27,organic,1,0,0,
13686,493,2025-11-21,seo,0,0,0,
13687,339,2024-07-26,partner,0,0,0,
13688,482,2025-12-20,partner,1,0,0,
13689,11,2025-01-24,organic,0,0,0,
13690,302,2025-06-22,referral,1,0,0,
13691,809,2025-08-03,organic,1,1,0,
13692,454,2025-10-02,ads_google,1,0,0,
13693,642,2025-11-19,organic,0,0,0,
13694,32,2025-10-05,ads_social,1,0,0,
13695,881,2025-07-25,organic,1,1,1,
13696,450,2025-12-17,organic,0,0,0,
13697,23,2025-09-10,organic,1,0,0,
13698,622,2025-11-18,partner,1,0,0,
13699,541,2025-07-09,ads_social,1,0,0,
13700,357,2025-09-18,ads_google,1,0,0,
